id,id_vente,prix_total,date_vente,qte_medicament,medicament
10030,4748,124182,2015-03-08 00:00:00,18,64
10029,4145,25398,2015-10-22 00:00:00,9,53
10028,4817,18964,2015-06-22 00:00:00,11,83
10027,4943,57785,2015-05-27 00:00:00,13,17
10026,4139,149724,2015-09-10 00:00:00,18,8
10025,4372,45444,2015-04-01 00:00:00,7,86
10024,4730,66674,2015-09-01 00:00:00,17,52
10023,4850,160380,2015-04-26 00:00:00,20,3
10022,4700,182571,2015-10-16 00:00:00,19,48
10021,4574,26670,2015-01-22 00:00:00,6,17
10020,4237,52581,2015-12-22 00:00:00,17,16
10019,4192,92433,2015-02-22 00:00:00,11,49
10018,4315,72276,2015-12-14 00:00:00,12,25
10017,4232,156859,2015-07-02 00:00:00,17,6
10016,4434,186010,2015-11-26 00:00:00,19,42
10015,4784,50796,2015-06-29 00:00:00,18,53
10014,3998,80010,2015-05-22 00:00:00,18,17
10013,4321,106267,2015-07-01 00:00:00,17,12
10012,4203,167562,2015-12-03 00:00:00,18,66
10011,4840,52535,2015-05-07 00:00:00,19,5
10010,4252,28344,2015-09-23 00:00:00,12,43
10009,4868,75735,2015-09-23 00:00:00,9,65
10008,4832,123168,2015-11-08 00:00:00,16,37
10007,4963,50796,2015-10-16 00:00:00,18,53
10006,4203,85845,2015-08-23 00:00:00,15,92
10005,4235,116935,2015-12-17 00:00:00,13,54
10004,4335,87040,2015-07-16 00:00:00,16,33
10003,4506,38080,2015-06-13 00:00:00,7,33
10002,4916,59840,2015-06-07 00:00:00,11,33
10001,4379,38490,2015-07-25 00:00:00,5,37
10000,4829,70920,2015-11-14 00:00:00,8,62
9999,4807,27200,2015-09-26 00:00:00,5,33
9998,4497,50624,2015-10-24 00:00:00,7,90
9997,4829,28756,2015-12-18 00:00:00,14,0
9996,4361,40956,2015-06-19 00:00:00,6,34
9995,4339,31050,2015-12-14 00:00:00,18,80
9994,4694,84322,2015-08-25 00:00:00,14,25
9993,4289,88738,2015-05-04 00:00:00,13,34
9992,4441,71910,2015-06-02 00:00:00,15,84
9991,4110,115010,2015-03-28 00:00:00,14,35
9990,4637,21651,2015-03-27 00:00:00,7,16
9989,4826,98736,2015-04-29 00:00:00,11,67
9988,4319,97125,2015-11-05 00:00:00,15,10
9987,4652,7530,2015-09-10 00:00:00,5,15
9986,4535,45948,2015-03-07 00:00:00,6,31
9985,4048,30300,2015-09-17 00:00:00,15,23
9984,4305,112632,2015-12-16 00:00:00,19,29
9983,4722,22120,2015-10-06 00:00:00,8,5
9982,4669,124182,2015-09-25 00:00:00,18,64
9981,4499,65898,2015-04-16 00:00:00,7,7
9980,4104,83205,2015-03-07 00:00:00,9,4
9979,4072,37116,2015-06-03 00:00:00,12,16
9978,4445,27265,2015-08-12 00:00:00,5,51
9977,4404,48895,2015-05-02 00:00:00,11,17
9976,4436,17757,2015-08-31 00:00:00,9,91
9975,4003,80010,2015-08-02 00:00:00,18,17
9974,4708,87504,2015-05-20 00:00:00,12,71
9973,4225,151254,2015-12-30 00:00:00,18,49
9972,4346,59147,2015-01-03 00:00:00,11,41
9971,4826,84678,2015-01-05 00:00:00,11,37
9970,4622,120731,2015-09-03 00:00:00,13,81
9969,4648,74399,2015-07-22 00:00:00,13,92
9968,4921,89401,2015-01-26 00:00:00,13,28
9967,4413,27055,2015-07-11 00:00:00,7,19
9966,4520,89892,2015-05-07 00:00:00,11,2
9965,4473,35560,2015-09-05 00:00:00,8,17
9964,4943,131796,2015-04-26 00:00:00,14,7
9963,4798,40860,2015-12-20 00:00:00,5,2
9962,4723,112518,2015-04-19 00:00:00,18,12
9961,4136,170905,2015-01-04 00:00:00,19,54
9960,4220,32756,2015-10-27 00:00:00,19,83
9959,4400,23838,2015-05-15 00:00:00,6,38
9958,4445,61840,2015-09-19 00:00:00,16,19
9957,4875,32460,2015-01-07 00:00:00,5,86
9956,4632,102464,2015-11-25 00:00:00,16,74
9955,4643,82524,2015-10-23 00:00:00,12,28
9954,4729,100016,2015-09-17 00:00:00,16,12
9953,4494,29376,2015-04-18 00:00:00,18,78
9952,4393,96180,2015-09-18 00:00:00,20,9
9951,4311,5525,2015-09-22 00:00:00,5,73
9950,4492,40400,2015-08-21 00:00:00,20,23
9949,4477,34023,2015-09-15 00:00:00,11,16
9948,4107,136323,2015-06-16 00:00:00,17,3
9947,4796,159885,2015-05-28 00:00:00,19,65
9946,4057,76878,2015-07-17 00:00:00,9,27
9945,4803,49032,2015-01-29 00:00:00,6,2
9944,4971,162298,2015-10-29 00:00:00,19,27
9943,4169,83781,2015-09-28 00:00:00,9,66
9942,4800,46395,2015-12-01 00:00:00,15,16
9941,4846,90345,2015-03-29 00:00:00,15,25
9940,4186,15,2015-11-01 00:00:00,15,93
9939,3998,99652,2015-05-10 00:00:00,14,77
9938,4272,71960,2015-12-22 00:00:00,8,54
9937,4596,54110,2015-08-22 00:00:00,14,19
9936,4716,55540,2015-01-01 00:00:00,10,76
9935,4629,125538,2015-08-13 00:00:00,14,47
9934,4176,17168,2015-12-23 00:00:00,8,46
9933,4815,137980,2015-10-08 00:00:00,20,64
9932,4374,47352,2015-08-05 00:00:00,12,70
9931,4115,19754,2015-04-03 00:00:00,7,53
9930,4860,65720,2015-07-07 00:00:00,8,35
9929,4875,138564,2015-05-18 00:00:00,18,37
9928,4706,82545,2015-09-04 00:00:00,15,45
9927,4309,169452,2015-07-20 00:00:00,18,7
9926,4566,107010,2015-09-14 00:00:00,15,18
9925,4491,20796,2015-07-20 00:00:00,6,1
9924,4662,71424,2015-01-20 00:00:00,8,20
9923,4558,48420,2015-06-02 00:00:00,18,32
9922,4931,108702,2015-12-02 00:00:00,11,50
9921,4204,54396,2015-10-27 00:00:00,12,56
9920,4656,8,2015-01-17 00:00:00,8,93
9919,4335,51110,2015-05-27 00:00:00,19,32
9918,4079,86292,2015-06-16 00:00:00,18,84
9917,4311,169340,2015-02-26 00:00:00,20,59
9916,4556,83304,2015-12-28 00:00:00,9,13
9915,4354,113888,2015-06-07 00:00:00,16,77
9914,4191,14172,2015-07-19 00:00:00,6,43
9913,4282,41394,2015-09-02 00:00:00,6,64
9912,4888,88476,2015-06-14 00:00:00,12,60
9911,4662,21703,2015-02-19 00:00:00,11,91
9910,4124,126045,2015-04-09 00:00:00,15,49
9909,4178,166410,2015-08-15 00:00:00,18,4
9908,4010,28220,2015-05-06 00:00:00,10,53
9907,4814,85218,2015-11-15 00:00:00,14,36
9906,4724,72528,2015-01-04 00:00:00,16,56
9905,4808,94796,2015-12-28 00:00:00,13,71
9904,4361,143055,2015-05-04 00:00:00,17,65
9903,4206,154764,2015-01-29 00:00:00,18,30
9902,4204,53606,2015-09-11 00:00:00,7,31
9901,4683,64524,2015-01-28 00:00:00,12,41
9900,4995,62388,2015-04-30 00:00:00,18,1
9899,4819,107772,2015-12-30 00:00:00,14,37
9898,4105,124110,2015-03-15 00:00:00,14,62
9897,4483,31784,2015-07-02 00:00:00,8,38
9896,4082,54560,2015-02-04 00:00:00,8,82
9895,4329,36482,2015-08-27 00:00:00,17,46
9894,4293,48363,2015-03-16 00:00:00,7,68
9893,4489,43965,2015-09-11 00:00:00,5,26
9892,4740,30810,2015-03-30 00:00:00,15,0
9891,4729,93137,2015-05-19 00:00:00,11,59
9890,4212,18960,2015-06-26 00:00:00,15,69
9889,4004,100016,2015-05-23 00:00:00,16,12
9888,4927,64750,2015-06-27 00:00:00,10,10
9887,4511,85980,2015-09-29 00:00:00,10,30
9886,4446,12075,2015-04-05 00:00:00,7,80
9885,4291,63462,2015-04-24 00:00:00,14,56
9884,4550,86481,2015-11-30 00:00:00,9,48
9883,4683,151924,2015-04-28 00:00:00,19,21
9882,4928,62965,2015-05-21 00:00:00,7,54
9881,4253,46395,2015-12-25 00:00:00,15,16
9880,4598,19730,2015-12-30 00:00:00,10,91
9879,4007,102504,2015-02-01 00:00:00,12,27
9878,4547,38650,2015-04-23 00:00:00,10,19
9877,4750,101248,2015-05-10 00:00:00,14,90
9876,4431,23190,2015-08-17 00:00:00,6,19
9875,4262,30044,2015-02-07 00:00:00,14,46
9874,4644,43520,2015-11-16 00:00:00,8,33
9873,4611,82964,2015-08-05 00:00:00,14,88
9872,4281,86784,2015-12-07 00:00:00,12,90
9871,4415,81795,2015-12-05 00:00:00,15,51
9870,4110,35945,2015-03-02 00:00:00,13,5
9869,4259,33180,2015-04-22 00:00:00,12,5
9868,4063,155268,2015-10-18 00:00:00,19,2
9867,4200,67736,2015-04-11 00:00:00,8,59
9866,4822,44143,2015-06-12 00:00:00,11,58
9865,4953,37487,2015-02-23 00:00:00,19,91
9864,4879,22594,2015-11-07 00:00:00,11,0
9863,4297,88476,2015-08-22 00:00:00,12,60
9862,4880,24648,2015-11-13 00:00:00,12,0
9861,4194,156204,2015-07-13 00:00:00,18,87
9860,4471,58226,2015-11-13 00:00:00,7,8
9859,4053,36138,2015-12-16 00:00:00,6,25
9858,4698,117480,2015-10-20 00:00:00,12,42
9857,4947,40008,2015-03-30 00:00:00,12,55
9856,4215,91409,2015-04-18 00:00:00,17,41
9855,4569,110075,2015-08-10 00:00:00,17,10
9854,4271,84175,2015-12-13 00:00:00,13,10
9853,4631,25280,2015-03-03 00:00:00,20,69
9852,4296,78474,2015-11-20 00:00:00,11,18
9851,4857,17240,2015-10-27 00:00:00,10,83
9850,4773,147632,2015-08-08 00:00:00,16,6
9849,4100,35568,2015-02-21 00:00:00,6,29
9848,4107,107010,2015-07-14 00:00:00,15,18
9847,4708,27770,2015-04-01 00:00:00,5,76
9846,4713,158042,2015-04-03 00:00:00,19,8
9845,4390,162414,2015-11-06 00:00:00,18,40
9844,4373,79056,2015-10-04 00:00:00,8,50
9843,4482,93137,2015-12-22 00:00:00,11,59
9842,4386,94418,2015-03-15 00:00:00,17,76
9841,4628,90650,2015-12-21 00:00:00,14,10
9840,4692,21084,2015-07-07 00:00:00,14,15
9839,4264,129178,2015-03-29 00:00:00,14,6
9838,4882,70344,2015-09-22 00:00:00,8,26
9837,4426,43342,2015-07-17 00:00:00,13,55
9836,4946,115245,2015-12-04 00:00:00,13,62
9835,4855,156640,2015-01-18 00:00:00,16,42
9834,4918,39460,2015-02-26 00:00:00,20,91
9833,4138,28615,2015-02-24 00:00:00,5,92
9832,4240,130018,2015-12-14 00:00:00,14,81
9831,4630,48960,2015-01-23 00:00:00,9,33
9830,4336,77042,2015-01-04 00:00:00,14,45
9829,4725,56484,2015-07-29 00:00:00,6,7
9828,4486,195800,2015-11-18 00:00:00,20,42
9827,4396,130186,2015-05-13 00:00:00,17,31
9826,4863,110384,2015-06-09 00:00:00,16,64
9825,4854,64062,2015-10-17 00:00:00,9,77
9824,4156,54908,2015-04-13 00:00:00,14,52
9823,4872,55016,2015-11-12 00:00:00,8,28
9822,4805,28280,2015-07-15 00:00:00,14,23
9821,4328,110075,2015-02-01 00:00:00,17,10
9820,4187,17330,2015-07-18 00:00:00,5,1
9819,4336,103479,2015-03-11 00:00:00,17,36
9818,4051,134925,2015-04-30 00:00:00,15,54
9817,4913,75020,2015-06-15 00:00:00,11,82
9816,4649,77038,2015-10-31 00:00:00,13,88
9815,4974,114309,2015-04-02 00:00:00,13,26
9814,4012,20540,2015-07-04 00:00:00,10,0
9813,4717,26900,2015-12-07 00:00:00,10,32
9812,4578,129694,2015-05-16 00:00:00,19,34
9811,4238,58929,2015-07-28 00:00:00,13,56
9810,4942,148944,2015-12-13 00:00:00,16,66
9809,4404,10730,2015-11-14 00:00:00,5,46
9808,4743,46225,2015-05-30 00:00:00,5,4
9807,4468,14140,2015-09-05 00:00:00,7,23
9806,4717,60533,2015-09-21 00:00:00,11,45
9805,4616,10112,2015-07-27 00:00:00,8,69
9804,4874,52068,2015-03-14 00:00:00,6,87
9803,4992,125020,2015-07-01 00:00:00,20,12
9802,4092,31008,2015-07-05 00:00:00,19,78
9801,4824,95880,2015-07-14 00:00:00,20,84
9800,4509,32104,2015-05-05 00:00:00,8,58
9799,4473,37116,2015-03-15 00:00:00,12,16
9798,4646,96060,2015-05-21 00:00:00,15,74
9797,4389,129178,2015-09-15 00:00:00,14,6
9796,4462,59269,2015-01-28 00:00:00,7,59
9795,3997,130866,2015-09-24 00:00:00,17,37
9794,4411,91409,2015-03-17 00:00:00,17,41
9793,4963,31568,2015-08-08 00:00:00,16,91
9792,4432,73548,2015-10-07 00:00:00,9,2
9791,4367,54582,2015-10-30 00:00:00,11,44
9790,4250,71379,2015-09-21 00:00:00,11,24
9789,4411,16566,2015-01-31 00:00:00,11,15
9788,4311,12155,2015-02-19 00:00:00,11,73
9787,4503,107690,2015-06-12 00:00:00,11,42
9786,4462,55800,2015-10-22 00:00:00,15,57
9785,4612,80122,2015-12-27 00:00:00,14,92
9784,4675,38650,2015-10-02 00:00:00,10,19
9783,4248,65854,2015-11-14 00:00:00,19,1
9782,4714,120460,2015-10-06 00:00:00,20,25
9781,4630,48184,2015-10-15 00:00:00,8,25
9780,4062,47940,2015-11-13 00:00:00,10,84
9779,4594,53606,2015-02-02 00:00:00,7,31
9778,4624,101604,2015-08-17 00:00:00,12,59
9777,4476,35430,2015-05-04 00:00:00,15,43
9776,4816,29760,2015-12-09 00:00:00,8,57
9775,4160,104445,2015-03-15 00:00:00,15,89
9774,4313,125538,2015-07-19 00:00:00,14,47
9773,4695,24150,2015-08-05 00:00:00,14,80
9772,3997,80655,2015-03-31 00:00:00,15,41
9771,4177,82150,2015-10-17 00:00:00,10,35
9770,4362,26040,2015-10-03 00:00:00,7,57
9769,4556,195800,2015-07-28 00:00:00,20,42
9768,4126,27650,2015-01-30 00:00:00,10,5
9767,4429,62388,2015-04-07 00:00:00,18,1
9766,4923,153160,2015-04-06 00:00:00,20,31
9765,4021,139655,2015-11-06 00:00:00,17,35
9764,4459,98736,2015-10-06 00:00:00,11,67
9763,4192,39460,2015-12-15 00:00:00,10,70
9762,4696,29325,2015-11-03 00:00:00,17,80
9761,4225,15465,2015-03-25 00:00:00,5,16
9760,4845,76980,2015-04-14 00:00:00,10,37
9759,4513,48696,2015-03-10 00:00:00,8,36
9758,4361,102300,2015-05-12 00:00:00,15,82
9757,4789,71112,2015-08-04 00:00:00,12,88
9756,4872,55800,2015-11-13 00:00:00,15,57
9755,4604,22220,2015-06-09 00:00:00,11,23
9754,4763,75627,2015-01-23 00:00:00,9,49
9753,4254,69468,2015-09-10 00:00:00,14,44
9752,4214,34385,2015-02-22 00:00:00,5,28
9751,4374,153744,2015-05-10 00:00:00,16,48
9750,4600,82908,2015-03-26 00:00:00,12,68
9749,4932,60012,2015-01-29 00:00:00,18,55
9748,4018,60230,2015-01-18 00:00:00,10,25
9747,4317,170840,2015-02-08 00:00:00,20,27
9746,4045,89670,2015-08-11 00:00:00,10,47
9745,4132,20796,2015-02-12 00:00:00,6,1
9744,4410,108702,2015-08-11 00:00:00,11,50
9743,4411,179520,2015-01-11 00:00:00,20,67
9742,4547,26702,2015-04-23 00:00:00,13,0
9741,4620,20004,2015-04-08 00:00:00,6,55
9740,4182,27265,2015-02-14 00:00:00,5,51
9739,4213,120185,2015-11-02 00:00:00,13,4
9738,4407,108480,2015-05-24 00:00:00,15,90
9737,4069,15470,2015-10-24 00:00:00,14,73
9736,4732,78920,2015-04-16 00:00:00,20,70
9735,4992,51912,2015-03-26 00:00:00,8,24
9734,4673,27811,2015-10-03 00:00:00,7,38
9733,4677,31784,2015-09-23 00:00:00,8,38
9732,4856,16140,2015-08-11 00:00:00,6,32
9731,4831,55536,2015-01-23 00:00:00,6,13
9730,4153,37660,2015-10-30 00:00:00,14,32
9729,4465,107212,2015-05-28 00:00:00,14,31
9728,4804,128130,2015-06-15 00:00:00,15,27
9727,4883,24016,2015-09-04 00:00:00,19,69
9726,4104,44835,2015-06-03 00:00:00,5,47
9725,4105,40005,2015-02-25 00:00:00,9,17
9724,4497,100742,2015-01-07 00:00:00,17,88
9723,4469,34023,2015-03-16 00:00:00,11,16
9722,4354,13450,2015-12-15 00:00:00,5,32
9721,4120,34500,2015-07-18 00:00:00,20,80
9720,4337,37810,2015-05-21 00:00:00,19,39
9719,4520,32775,2015-12-06 00:00:00,19,80
9718,4164,112518,2015-09-04 00:00:00,18,12
9717,4128,123348,2015-04-04 00:00:00,19,86
9716,4283,94848,2015-07-14 00:00:00,16,29
9715,4449,30044,2015-12-01 00:00:00,14,46
9714,4497,179520,2015-08-16 00:00:00,20,67
9713,4129,96228,2015-01-04 00:00:00,12,3
9712,4179,24045,2015-01-08 00:00:00,5,9
9711,4256,131081,2015-10-22 00:00:00,19,64
9710,4939,72202,2015-07-31 00:00:00,13,76
9709,4501,21460,2015-10-14 00:00:00,10,46
9708,4713,36117,2015-02-08 00:00:00,9,58
9707,4500,152439,2015-04-19 00:00:00,17,47
9706,4485,47408,2015-08-19 00:00:00,8,88
9705,4210,101816,2015-10-16 00:00:00,11,13
9704,4575,166430,2015-04-07 00:00:00,17,42
9703,4893,127005,2015-05-29 00:00:00,15,59
9702,4151,40774,2015-04-11 00:00:00,19,46
9701,4071,123786,2015-07-29 00:00:00,18,28
9700,4501,111046,2015-02-17 00:00:00,13,27
9699,4228,102300,2015-12-11 00:00:00,15,82
9698,4610,18558,2015-02-18 00:00:00,6,16
9697,4531,123786,2015-07-18 00:00:00,18,28
9696,4448,116802,2015-11-07 00:00:00,18,24
9695,4970,56259,2015-09-30 00:00:00,9,12
9694,4733,85980,2015-07-07 00:00:00,10,30
9693,4410,22590,2015-06-26 00:00:00,15,15
9692,4237,27622,2015-08-13 00:00:00,7,70
9691,4095,99946,2015-11-09 00:00:00,11,22
9690,4681,61893,2015-05-20 00:00:00,9,28
9689,4184,40209,2015-11-24 00:00:00,13,16
9688,4566,34336,2015-05-02 00:00:00,16,46
9687,4835,44238,2015-06-29 00:00:00,6,60
9686,4912,77042,2015-01-17 00:00:00,14,45
9685,4889,115272,2015-05-02 00:00:00,18,74
9684,4257,103948,2015-09-09 00:00:00,13,21
9683,4275,70889,2015-08-22 00:00:00,13,51
9682,4483,55456,2015-09-18 00:00:00,16,1
9681,4756,103479,2015-10-21 00:00:00,17,36
9680,4438,109380,2015-08-03 00:00:00,15,71
9679,4390,69630,2015-04-11 00:00:00,10,89
9678,3998,125664,2015-05-22 00:00:00,14,67
9677,4643,135120,2015-09-28 00:00:00,15,79
9676,4928,43965,2015-08-15 00:00:00,5,26
9675,4305,128304,2015-01-22 00:00:00,16,3
9674,4009,59840,2015-05-27 00:00:00,11,33
9673,4133,79552,2015-05-07 00:00:00,11,90
9672,4795,40400,2015-08-16 00:00:00,20,23
9671,4977,49620,2015-06-29 00:00:00,10,44
9670,4974,53340,2015-04-06 00:00:00,12,17
9669,4506,66648,2015-02-04 00:00:00,12,76
9668,4672,23676,2015-08-25 00:00:00,12,91
9667,4460,19610,2015-02-26 00:00:00,5,52
9666,4044,130326,2015-11-27 00:00:00,14,66
9665,4827,76704,2015-05-15 00:00:00,16,84
9664,4574,40920,2015-10-07 00:00:00,6,82
9663,4946,76580,2015-07-31 00:00:00,10,31
9662,4304,15525,2015-12-09 00:00:00,9,80
9661,4096,17680,2015-08-24 00:00:00,16,73
9660,4104,109216,2015-12-01 00:00:00,16,34
9659,4674,115308,2015-03-23 00:00:00,12,48
9658,4514,115470,2015-08-24 00:00:00,15,37
9657,4877,42516,2015-05-11 00:00:00,18,43
9656,4094,54396,2015-07-25 00:00:00,12,56
9655,4738,54608,2015-07-07 00:00:00,8,34
9654,4810,121017,2015-12-04 00:00:00,13,66
9653,4472,63462,2015-01-31 00:00:00,14,56
9652,4483,75278,2015-07-01 00:00:00,14,41
9651,4823,23676,2015-05-20 00:00:00,6,70
9650,4804,64890,2015-05-22 00:00:00,10,24
9649,4631,163353,2015-02-11 00:00:00,17,48
9648,4992,98580,2015-09-14 00:00:00,12,35
9647,4658,131796,2015-12-10 00:00:00,14,7
9646,4298,55540,2015-06-17 00:00:00,10,76
9645,4266,47974,2015-08-09 00:00:00,17,53
9644,4090,47676,2015-05-25 00:00:00,12,38
9643,4768,55362,2015-12-13 00:00:00,6,6
9642,4813,47740,2015-10-08 00:00:00,7,82
9641,4259,148592,2015-09-16 00:00:00,16,81
9640,4148,37639,2015-06-16 00:00:00,7,41
9639,4943,52068,2015-05-26 00:00:00,6,87
9638,4445,135120,2015-03-07 00:00:00,15,79
9637,4972,14172,2015-06-26 00:00:00,6,43
9636,4486,121492,2015-10-28 00:00:00,14,87
9635,4985,100074,2015-11-25 00:00:00,13,37
9634,4288,18558,2015-10-14 00:00:00,6,16
9633,4188,80190,2015-01-22 00:00:00,10,3
9632,4864,55674,2015-10-30 00:00:00,18,16
9631,4628,24078,2015-12-04 00:00:00,6,58
9630,4333,125334,2015-02-02 00:00:00,18,89
9629,4497,19578,2015-11-27 00:00:00,13,15
9628,4533,84670,2015-05-09 00:00:00,10,59
9627,4713,94418,2015-01-31 00:00:00,17,76
9626,4587,75647,2015-01-05 00:00:00,11,28
9625,4946,122944,2015-11-01 00:00:00,17,90
9624,4510,19355,2015-01-16 00:00:00,7,5
9623,4652,103948,2015-05-20 00:00:00,13,21
9622,4105,123102,2015-05-08 00:00:00,14,26
9621,4049,88938,2015-02-14 00:00:00,9,50
9620,4314,18600,2015-03-12 00:00:00,5,57
9619,4748,102399,2015-11-24 00:00:00,11,66
9618,4777,53770,2015-02-15 00:00:00,10,41
9617,4971,49410,2015-03-21 00:00:00,5,50
9616,4704,166608,2015-02-01 00:00:00,18,13
9615,4386,89817,2015-01-16 00:00:00,13,68
9614,4022,22590,2015-05-15 00:00:00,15,15
9613,4881,18072,2015-09-10 00:00:00,12,15
9612,4861,65628,2015-02-23 00:00:00,9,71
9611,4205,130663,2015-06-23 00:00:00,19,28
9610,4451,53970,2015-05-03 00:00:00,6,54
9609,4012,15060,2015-12-04 00:00:00,10,15
9608,4468,100776,2015-11-06 00:00:00,17,29
9607,4057,108414,2015-10-27 00:00:00,18,25
9606,4404,64792,2015-03-11 00:00:00,7,13
9605,4387,110940,2015-04-12 00:00:00,12,4
9604,4089,84238,2015-01-26 00:00:00,11,31
9603,4604,114309,2015-06-26 00:00:00,13,26
9602,4220,136323,2015-09-15 00:00:00,17,3
9601,4977,79137,2015-06-29 00:00:00,9,26
9600,4270,29850,2015-02-28 00:00:00,15,39
9599,4034,36972,2015-10-13 00:00:00,18,0
9598,4394,27200,2015-11-26 00:00:00,5,33
9597,4604,62667,2015-05-31 00:00:00,9,89
9596,4170,21703,2015-03-08 00:00:00,11,91
9595,4962,46395,2015-12-26 00:00:00,15,16
9594,4655,29590,2015-06-06 00:00:00,11,32
9593,4311,65280,2015-04-30 00:00:00,12,33
9592,4577,89817,2015-06-19 00:00:00,13,68
9591,4774,23532,2015-06-27 00:00:00,6,52
9590,4019,62953,2015-05-10 00:00:00,11,92
9589,4104,81263,2015-02-01 00:00:00,13,12
9588,4258,62181,2015-05-14 00:00:00,9,68
9587,4699,27744,2015-06-15 00:00:00,17,78
9586,4251,175655,2015-05-16 00:00:00,19,4
9585,4624,20688,2015-10-27 00:00:00,12,83
9584,4893,77904,2015-03-28 00:00:00,12,86
9583,4580,64792,2015-07-07 00:00:00,7,13
9582,4744,34545,2015-11-08 00:00:00,5,68
9581,4029,49620,2015-04-16 00:00:00,10,44
9580,4399,31784,2015-02-12 00:00:00,8,38
9579,4315,100016,2015-02-17 00:00:00,16,12
9578,4456,82150,2015-12-20 00:00:00,10,35
9577,4341,43752,2015-04-17 00:00:00,6,71
9576,4681,121676,2015-08-16 00:00:00,19,74
9575,4732,43302,2015-10-15 00:00:00,14,16
9574,4368,35430,2015-12-14 00:00:00,15,43
9573,4451,12,2015-07-03 00:00:00,12,93
9572,4683,105699,2015-05-31 00:00:00,11,48
9571,4768,67082,2015-01-15 00:00:00,17,70
9570,4568,49908,2015-09-14 00:00:00,6,8
9569,4682,116935,2015-06-08 00:00:00,13,54
9568,4111,124110,2015-07-12 00:00:00,14,62
9567,4430,41080,2015-12-13 00:00:00,20,0
9566,4008,93765,2015-02-27 00:00:00,15,12
9565,4824,42920,2015-12-29 00:00:00,20,46
9564,4274,49908,2015-10-02 00:00:00,6,8
9563,4252,58905,2015-10-19 00:00:00,7,65
9562,4011,59595,2015-05-29 00:00:00,15,38
9561,4486,153391,2015-10-05 00:00:00,17,40
9560,4126,71412,2015-06-17 00:00:00,11,86
9559,4418,28614,2015-07-21 00:00:00,19,15
9558,4272,148096,2015-01-15 00:00:00,16,13
9557,4379,54582,2015-03-12 00:00:00,11,44
9556,4461,97380,2015-10-09 00:00:00,15,86
9555,4622,30810,2015-01-26 00:00:00,15,0
9554,4194,24210,2015-07-22 00:00:00,9,32
9553,4480,24045,2015-12-26 00:00:00,5,9
9552,4114,74296,2015-10-14 00:00:00,8,81
9551,4988,76203,2015-07-20 00:00:00,9,59
9550,4073,8620,2015-11-10 00:00:00,5,83
9549,4959,117299,2015-07-02 00:00:00,13,40
9548,4743,58401,2015-04-10 00:00:00,9,24
9547,4026,84354,2015-03-18 00:00:00,17,44
9546,4308,91568,2015-11-02 00:00:00,16,92
9545,4388,103176,2015-10-15 00:00:00,12,30
9544,4179,46380,2015-03-22 00:00:00,12,19
9543,4568,48393,2015-11-01 00:00:00,9,41
9542,4229,116452,2015-03-05 00:00:00,14,8
9541,4340,6,2015-07-05 00:00:00,6,93
9540,4788,128304,2015-04-06 00:00:00,16,3
9539,4731,50418,2015-12-25 00:00:00,6,49
9538,4059,107212,2015-09-13 00:00:00,14,31
9537,4427,31784,2015-03-11 00:00:00,8,38
9536,4579,106704,2015-06-20 00:00:00,18,29
9535,4612,49863,2015-12-09 00:00:00,11,56
9534,4399,31255,2015-09-07 00:00:00,5,12
9533,4377,170840,2015-07-22 00:00:00,20,27
9532,4926,30706,2015-01-10 00:00:00,13,43
9531,4976,129178,2015-01-31 00:00:00,14,6
